id_artist,id_agent,agent_fee,start_date,end_date
255,942,3.79,19/06/2015,27/12/2020
974,441,5.93,01/03/2014,30/11/2021
987,987,7.41,21/01/2014,06/07/2021
1903,734,6.03,05/09/2019,27/03/2021
118,375,8.58,13/12/2016,05/04/2022
526,638,7.56,30/12/2019,23/07/2020
1045,566,6.83,15/11/2016,29/07/2020
1557,868,6.59,09/01/2014,26/06/2021
1459,391,2.33,16/10/2011,05/01/2022
1226,119,3.28,12/08/2014,23/04/2021
926,298,7.46,11/07/2015,01/06/2021
282,530,9.06,23/12/2016,29/01/2021
287,267,7.34,17/06/2016,20/08/2021
878,727,5.42,11/12/2010,18/02/2020
106,860,5.69,24/04/2016,01/12/2020
740,303,1.28,01/09/2012,20/09/2021
364,172,6.56,26/12/2013,22/08/2020
1114,510,1.98,16/12/2018,13/05/2021
48,78,9.91,29/08/2013,10/03/2020
1947,204,6.65,10/11/2018,26/01/2022
641,665,8.83,11/08/2012,11/02/2021
1421,333,8.55,21/05/2011,02/11/2021
137,764,1.55,27/11/2016,26/08/2020
1157,284,9.04,15/11/2011,02/10/2020
6,509,8.71,28/02/2014,12/04/2022
1272,818,9.67,30/08/2011,04/12/2020
567,487,3.90,07/05/2014,25/08/2020
201,901,3.35,12/07/2015,12/02/2022
284,536,2.46,28/03/2019,03/09/2021
1472,646,5.73,26/11/2010,18/04/2021
925,285,8.55,16/05/2012,21/02/2021
182,839,7.00,24/10/2014,25/04/2022
940,904,5.74,19/09/2014,28/03/2022
748,701,4.84,25/04/2013,10/04/2020
1536,215,4.26,15/03/2013,01/02/2021
677,46,8.76,23/02/2012,01/03/2022
1700,718,4.98,05/10/2010,26/12/2020
778,869,4.14,17/10/2017,25/01/2021
917,666,1.83,06/07/2019,11/05/2020
147,497,4.43,24/11/2013,01/10/2020
883,108,5.35,17/04/2012,23/08/2021
139,36,3.45,08/01/2011,16/03/2022
1024,55,7.60,26/06/2013,19/02/2020
52,345,4.46,02/03/2018,14/02/2021
1493,541,4.39,28/02/2012,18/03/2022
1291,77,2.17,06/03/2019,26/03/2021
684,237,3.33,21/12/2010,10/04/2021
1761,118,2.48,27/10/2011,01/12/2021
227,883,5.89,03/01/2010,27/04/2022
875,208,2.25,31/10/2018,27/04/2022
1786,755,4.72,03/05/2017,26/01/2022
924,508,2.91,14/03/2013,16/12/2021
959,111,4.28,03/08/2015,24/08/2020
1715,679,8.36,18/05/2019,25/02/2020
360,268,6.64,22/09/2017,17/09/2021
1679,925,4.61,13/07/2013,27/10/2020
1444,142,3.34,24/03/2016,06/09/2021
386,226,6.03,20/12/2012,10/07/2020
1168,514,3.34,23/01/2010,29/07/2020
882,23,6.95,16/07/2015,18/02/2020
1606,113,6.39,19/09/2019,25/09/2021
544,881,3.13,17/05/2019,23/02/2020
1508,32,7.13,07/02/2011,18/03/2021
1397,753,5.05,13/08/2013,28/02/2021
908,370,1.97,09/08/2011,16/12/2020
604,178,4.86,22/08/2018,17/04/2021
1998,770,6.93,06/01/2011,08/03/2021
1864,80,1.75,06/08/2010,22/04/2022
809,806,3.83,30/03/2018,12/12/2021
1554,648,3.12,02/04/2018,08/02/2021
595,915,2.61,14/06/2018,21/03/2022
1974,740,3.74,01/01/2011,02/02/2022
1779,888,1.43,16/04/2019,05/02/2022
59,402,7.87,18/02/2016,21/03/2021
512,560,3.13,19/11/2010,10/06/2020
1940,332,7.92,05/01/2013,26/08/2020
51,700,9.73,29/03/2010,18/12/2021
833,910,1.79,12/02/2011,19/07/2020
1674,371,5.78,20/12/2014,17/09/2021
1184,503,7.25,30/05/2016,29/06/2020
80,797,8.60,17/02/2017,08/03/2020
1055,543,4.85,25/08/2012,05/02/2020
450,884,3.80,07/11/2015,27/10/2020
1460,568,6.16,07/02/2017,05/07/2020
1872,328,7.54,04/03/2015,05/06/2020
1661,256,7.19,13/01/2018,21/06/2020
1483,124,3.64,03/04/2014,03/08/2020
676,356,4.19,01/09/2013,01/05/2021
1957,481,4.73,08/11/2014,22/02/2021
280,275,5.27,31/08/2014,29/10/2021
356,144,7.62,03/05/2018,30/12/2021
1148,393,8.57,03/06/2019,09/09/2020
1202,105,4.43,26/12/2014,20/02/2021
1164,151,2.19,07/04/2017,17/11/2021
639,685,5.97,29/01/2012,17/02/2022
1035,74,2.17,06/01/2012,02/10/2021
876,864,8.44,26/09/2016,16/06/2020
1840,584,9.52,11/10/2012,09/02/2020
60,310,8.17,25/11/2019,07/08/2021
162,534,9.50,12/01/2011,19/09/2020
1422,895,6.19,03/01/2019,04/10/2021
1819,311,6.19,24/03/2016,03/09/2020
1860,763,9.17,12/01/2012,13/04/2021
808,259,5.76,20/09/2014,14/09/2021
1739,620,7.10,07/08/2015,27/03/2021
1167,192,5.63,30/03/2013,10/03/2020
1675,352,3.54,31/05/2011,03/01/2022
1308,682,4.72,23/05/2018,24/07/2020
374,241,6.71,11/12/2010,08/06/2020
622,750,7.37,07/10/2018,09/03/2022
715,645,2.13,19/06/2014,28/04/2022
1267,606,8.74,12/05/2015,11/11/2020
1157,916,5.19,18/08/2017,08/03/2021
738,891,7.17,02/10/2012,11/11/2021
733,44,3.28,14/05/2018,
1903,769,8.31,14/03/2013,
404,330,4.00,03/09/2016,14/07/2021
556,893,1.84,12/04/2012,05/09/2020
555,252,4.62,21/03/2019,30/09/2020
187,744,5.39,18/04/2017,27/09/2021
773,666,6.68,10/12/2012,
330,161,1.52,24/03/2011,29/01/2021
32,848,6.12,24/04/2013,29/07/2021
494,756,1.50,26/01/2010,24/11/2021
404,435,6.72,15/04/2014,13/01/2022
1935,534,7.78,11/03/2013,
542,725,7.60,29/01/2015,20/09/2020
1255,905,1.34,10/02/2014,01/10/2020
1425,224,4.30,24/06/2019,23/12/2021
1422,663,2.29,24/07/2010,20/04/2022
697,937,5.14,14/09/2017,24/05/2020
213,608,2.56,07/11/2015,03/02/2021
939,87,7.96,25/08/2011,
1440,789,4.50,30/07/2011,20/02/2020
93,601,1.49,29/09/2013,
1018,946,5.27,01/09/2017,24/07/2020
1771,570,5.20,26/07/2013,
369,689,4.23,02/01/2018,06/04/2022
974,581,5.90,25/04/2019,03/02/2021
697,315,6.42,08/08/2019,
792,209,2.30,30/08/2014,05/10/2020
14,670,6.85,05/09/2010,08/03/2020
1700,266,6.63,21/07/2011,18/05/2021
139,466,4.26,19/04/2016,12/02/2020
755,920,9.55,14/06/2016,06/11/2021
386,671,8.94,23/12/2013,27/02/2022
994,38,2.93,10/01/2012,
1430,621,1.07,12/09/2013,
939,565,3.37,22/02/2012,07/10/2020
299,42,9.49,24/09/2018,25/10/2020
574,541,4.42,12/05/2014,18/08/2020
1819,368,9.56,25/03/2014,15/10/2020
1106,160,3.81,26/07/2014,
1421,901,1.72,24/09/2013,19/08/2020
1010,317,6.27,16/09/2013,16/09/2020
575,836,6.91,23/01/2018,
1429,546,1.91,06/11/2015,02/09/2020
1197,269,9.48,24/01/2019,
1588,108,3.07,01/08/2016,08/02/2021
313,878,6.88,26/09/2014,17/04/2021
1329,498,5.09,18/07/2012,22/01/2020
1779,240,2.07,26/07/2012,07/04/2021
715,442,7.69,17/07/2017,04/12/2021
1201,761,1.06,07/09/2019,03/09/2020
112,280,3.54,24/04/2018,02/01/2022
2000,654,9.13,07/01/2016,11/04/2021
898,709,9.64,18/05/2012,08/07/2021
1022,64,1.66,29/06/2012,22/08/2021
369,883,8.97,25/11/2010,27/03/2021
876,917,3.29,28/03/2014,13/08/2020
373,68,6.93,25/04/2018,
987,157,9.42,29/04/2016,12/11/2021
1393,939,8.64,17/01/2010,28/06/2021
299,241,5.01,19/01/2010,30/12/2021
106,951,8.76,10/11/2013,
1920,410,3.90,09/07/2019,
1168,734,5.84,05/07/2013,02/04/2020
1463,328,4.85,01/09/2013,22/03/2020
718,438,6.06,06/04/2014,13/11/2021
276,390,5.56,02/09/2013,
530,345,8.31,26/09/2018,24/07/2021
437,657,1.87,24/02/2013,12/03/2021
1508,83,3.32,07/02/2014,18/03/2020
1675,904,5.05,08/10/2011,15/06/2021
523,474,6.67,12/11/2010,22/02/2020
1040,152,7.32,24/09/2013,09/09/2021
147,539,1.01,24/02/2018,30/03/2021
1236,887,4.48,22/08/2018,10/10/2020
1789,950,1.53,15/08/2017,09/08/2021
882,625,5.09,16/02/2016,
914,799,9.13,03/11/2013,03/03/2022
1867,870,8.20,27/06/2012,
755,374,3.00,04/12/2014,11/03/2022
1148,645,9.35,05/03/2010,28/10/2020
676,699,6.23,06/05/2016,05/05/2020
665,894,7.74,21/10/2014,18/01/2020
809,943,1.72,30/12/2014,11/10/2021
1613,771,9.16,09/08/2010,01/03/2020
1881,808,2.57,30/11/2014,03/06/2020
1134,708,9.91,18/09/2019,17/07/2020
1287,978,6.10,29/11/2019,
537,143,1.88,05/11/2019,21/02/2021
13,465,6.84,24/06/2018,
1639,542,1.45,31/03/2011,16/04/2021
1365,34,2.91,16/04/2011,31/10/2021
1639,150,7.10,26/11/2010,
632,748,3.30,26/12/2019,15/08/2021
1015,18,5.43,02/03/2010,17/04/2021
1172,264,3.56,26/06/2011,14/04/2020
882,449,1.48,20/05/2016,13/12/2021
1410,493,5.49,23/12/2010,28/05/2020
133,510,8.96,11/02/2014,06/09/2020
1316,795,1.71,19/01/2011,17/06/2020
411,349,6.03,25/07/2017,
1685,313,5.22,30/03/2012,07/03/2020
1986,431,2.69,12/08/2018,
1390,892,1.30,23/03/2011,
623,858,2.19,07/04/2013,17/06/2021
1024,884,3.45,25/05/2013,
133,298,1.26,05/04/2010,
526,650,5.02,01/11/2010,
544,609,8.58,07/07/2011,22/02/2022
60,43,2.64,23/05/2016,14/09/2021
1131,881,7.38,13/08/2010,
556,181,2.55,25/05/2015,14/06/2021
1867,503,4.99,24/08/2014,28/12/2021
956,773,4.40,21/01/2013,30/01/2022
57,447,1.79,04/02/2014,03/01/2021
1055,687,5.28,27/09/2012,16/12/2020
1059,968,6.45,10/10/2010,30/01/2021
1974,958,7.52,14/10/2011,22/12/2020
1459,248,4.18,14/01/2013,01/12/2021
676,155,9.17,25/04/2014,03/03/2021
904,270,6.31,26/02/2011,24/02/2021
118,39,1.91,07/09/2011,03/01/2020
1602,993,3.81,26/10/2015,21/12/2020
998,961,8.16,10/12/2010,08/08/2020
1947,136,1.73,13/04/2010,
564,530,4.28,03/04/2015,17/06/2021
953,985,3.69,23/11/2017,
574,882,1.63,06/10/2015,10/10/2020
570,119,2.88,23/01/2016,
131,229,2.87,17/09/2010,03/12/2020
1536,350,6.23,17/04/2015,
1113,71,8.36,27/09/2016,
855,915,1.37,13/09/2012,05/01/2020
1157,895,8.44,24/06/2012,
1152,146,1.90,21/06/2015,28/09/2021
1161,1,1.45,04/12/2019,
1689,843,9.78,27/10/2012,30/01/2020
1874,839,1.11,14/03/2015,25/05/2021
1944,900,1.33,23/05/2018,14/12/2021
530,637,1.15,27/01/2015,15/01/2022
1852,969,8.95,31/03/2010,11/02/2022
1184,928,9.49,13/12/2017,14/08/2020
356,372,8.35,19/05/2018,12/12/2021
486,340,4.47,08/03/2019,15/04/2021
1044,800,9.47,12/04/2015,05/03/2021
51,855,3.34,17/12/2019,14/02/2020
1885,511,3.60,22/04/2013,04/08/2020
1886,127,9.87,22/08/2014,03/07/2021
1606,215,8.83,30/03/2012,
1685,889,5.11,03/07/2017,05/02/2020
643,378,1.13,30/11/2010,
556,835,7.18,21/11/2013,
1874,275,4.95,16/01/2018,
814,728,5.10,26/11/2019,
331,291,5.13,01/12/2012,23/04/2020
1064,191,5.41,09/08/2010,24/07/2021
1459,151,9.78,07/08/2014,
179,7,9.01,06/07/2013,21/08/2021
1998,662,4.78,17/04/2010,06/10/2020
318,850,1.65,20/04/2011,19/02/2020
1219,331,2.64,02/07/2014,24/10/2021
940,906,9.85,28/10/2010,15/12/2020
1405,538,2.22,06/08/2019,21/03/2022
1852,506,3.99,22/08/2011,
1203,594,8.85,21/04/2018,10/08/2021
677,92,3.03,26/08/2012,03/11/2020
643,613,1.32,30/09/2013,
574,199,6.53,05/09/2019,30/08/2020
286,830,6.97,20/04/2013,29/09/2020
778,603,7.26,03/04/2012,30/11/2021
76,580,7.31,06/12/2019,16/01/2021
537,115,3.51,24/06/2013,12/01/2020
411,358,7.58,20/09/2010,24/05/2020
752,676,4.71,11/05/2015,30/08/2021
1131,333,9.68,13/12/2010,01/05/2020
1739,595,8.00,17/01/2012,15/10/2021
1471,973,8.20,03/04/2014,04/02/2022
1107,841,4.83,12/07/2015,31/08/2020
1059,37,4.64,10/05/2014,
1711,563,3.24,14/11/2015,19/07/2020
938,528,9.49,29/04/2018,
740,696,2.79,09/05/2011,02/03/2020
1080,798,6.04,30/05/2011,09/01/2022
1920,341,2.01,08/11/2015,01/06/2021
369,419,4.04,01/07/2018,17/10/2021
1014,838,2.35,11/04/2016,23/08/2020
570,774,2.63,13/08/2010,08/12/2020
1801,86,6.22,01/12/2017,02/01/2021
364,70,2.19,24/02/2017,04/01/2021
574,256,6.53,19/12/2013,09/11/2021
215,932,8.54,07/01/2016,24/09/2020
1675,853,3.75,08/04/2010,31/10/2020
386,216,9.56,15/09/2014,
1934,462,4.98,04/06/2014,07/06/2021
100,274,7.15,12/07/2011,13/10/2020
1934,499,5.32,05/08/2013,20/01/2021
938,668,3.74,26/11/2018,
1060,227,7.16,21/10/2014,30/11/2021
112,218,7.16,08/12/2018,09/01/2022
1764,314,9.37,05/03/2016,
630,497,7.73,05/08/2011,16/12/2020
542,730,7.70,14/11/2012,26/02/2021
1867,272,9.62,07/01/2014,01/03/2022
2000,154,3.96,03/06/2011,17/10/2021
1998,89,1.74,03/09/2019,
330,962,9.89,17/12/2013,15/07/2020
325,558,6.09,04/05/2017,
1881,974,8.36,20/12/2014,11/03/2020
1441,545,5.50,15/06/2015,
579,977,3.23,02/07/2016,09/07/2021
1746,77,9.52,13/08/2018,26/09/2021
1508,759,8.47,01/10/2014,23/04/2022
1376,23,5.43,13/10/2014,17/09/2021
882,514,2.23,04/05/2016,24/09/2020
720,158,6.48,06/02/2014,17/04/2022
482,370,7.24,04/10/2014,31/03/2022
1226,745,5.39,23/04/2014,
1711,646,4.85,17/09/2010,01/05/2022
14,512,3.30,23/12/2018,24/11/2020
482,253,5.14,17/06/2012,15/03/2022
1287,559,2.25,22/02/2012,
595,785,9.62,16/10/2012,09/05/2021
1624,704,9.77,10/05/2016,03/01/2022
80,299,9.07,02/09/2010,17/04/2020
652,690,8.76,22/08/2017,
1279,549,1.10,26/01/2018,02/12/2021
1562,672,8.64,17/02/2016,09/05/2020
1933,116,7.10,30/01/2015,31/08/2020
1385,433,8.41,01/09/2015,
1820,428,8.07,21/01/2018,03/04/2022
1107,233,4.37,01/06/2012,
1003,552,9.33,02/07/2019,07/04/2021
178,557,6.62,24/10/2014,13/02/2020
718,532,8.46,15/03/2012,24/12/2020
137,776,2.80,14/09/2017,23/03/2022
1508,578,6.33,28/09/2018,11/10/2021
52,141,8.38,20/05/2013,14/10/2020
1497,440,9.26,09/10/2013,
530,82,3.72,27/06/2013,06/08/2021
1106,888,4.87,16/09/2015,
1064,107,9.75,11/02/2017,14/02/2020
1986,513,2.40,14/01/2013,19/04/2020
1152,391,5.90,19/08/2019,03/07/2020
604,812,5.15,25/04/2015,
169,222,3.57,12/06/2013,06/10/2020
1379,163,9.68,09/02/2012,
1841,732,3.75,19/07/2010,18/02/2022
1420,859,6.86,26/10/2014,02/01/2020
1448,471,7.41,20/10/2013,
1420,953,9.66,09/09/2010,30/09/2021
1424,398,2.42,17/06/2013,12/02/2021
178,849,6.64,11/02/2018,08/01/2022
1083,130,6.90,27/01/2015,26/10/2021
959,930,5.60,19/11/2016,01/05/2020
1786,104,3.62,25/07/2011,11/04/2021
1641,221,8.99,19/10/2014,10/11/2021
413,661,6.14,20/10/2013,
1042,329,1.80,29/01/2011,25/10/2021
1606,182,2.93,24/08/2012,
84,954,5.45,10/01/2011,20/03/2022
344,1000,9.20,10/04/2018,09/11/2020
1365,823,5.26,06/07/2017,30/11/2021
282,40,3.99,26/09/2010,
147,564,1.19,05/08/2015,27/03/2020
850,673,6.59,30/04/2018,18/07/2021
1068,634,4.56,04/02/2013,29/01/2021
987,387,1.53,29/12/2017,12/05/2020
1060,294,5.16,20/05/2012,06/05/2021
1364,480,1.42,12/09/2010,
876,522,7.18,09/04/2010,
227,454,2.93,19/01/2011,12/04/2021
75,16,5.06,10/05/2012,
1114,384,5.30,26/06/2011,18/11/2020
387,434,5.61,31/03/2010,20/12/2021
1134,738,5.12,25/12/2016,20/12/2021
1508,942,8.87,21/09/2017,17/01/2020
789,334,7.34,23/03/2015,
401,684,3.72,21/06/2011,
1689,872,9.41,11/01/2015,
1563,362,5.96,11/06/2013,
935,692,6.19,09/11/2015,
453,145,7.19,09/05/2015,19/02/2021
299,470,6.68,06/04/2011,28/03/2020
472,74,9.64,16/09/2016,22/05/2021
1440,458,7.08,01/09/2017,22/04/2021
1993,721,6.00,15/11/2013,29/05/2021
1374,377,4.07,12/02/2010,09/06/2020
1355,861,3.77,03/08/2014,01/01/2022
237,296,4.31,10/01/2011,18/06/2020
385,515,7.35,02/11/2019,
71,697,9.55,08/12/2017,12/09/2020
1789,979,5.12,17/04/2016,26/03/2022
652,897,3.07,11/05/2017,27/12/2020
1610,251,5.14,05/05/2019,
1002,919,4.03,14/11/2015,09/04/2020
1421,975,1.17,07/12/2010,
1922,436,2.42,17/02/2012,
112,278,1.06,20/05/2011,
1018,966,4.92,24/02/2012,05/08/2020
