id_artist,id_producer,agent_fee,start_date,end_date
1644,631,5.74,27/07/2011,21/12/2020
1410,761,0.0,24/12/2014,26/09/2021
1888,711,0.0,19/10/2016,05/02/2021
972,277,0.0,15/05/2017,08/02/2021
122,485,3.38,03/11/2019,14/11/2021
1832,431,0.0,06/04/2018,31/12/2020
1044,732,8.13,20/03/2012,05/10/2021
330,269,4.49,19/03/2015,21/05/2021
850,713,2.63,16/03/2019,31/12/2020
313,623,0.0,31/05/2018,30/01/2020
1429,673,0.0,20/11/2014,04/02/2020
100,758,0.0,09/04/2011,29/08/2020
320,363,4.31,12/10/2013,20/11/2020
1126,475,0.0,05/12/2011,19/02/2020
1197,510,9.41,16/03/2016,07/11/2020
1820,160,0.0,07/04/2018,29/08/2021
1262,28,0.0,13/01/2015,17/03/2020
295,746,9.04,23/07/2010,24/06/2021
1052,97,3.01,08/05/2015,08/05/2021
1255,352,5.01,15/11/2019,09/04/2022
131,305,6.34,29/09/2019,05/03/2021
68,752,0.0,30/04/2011,07/03/2022
1523,560,0.0,14/09/2012,28/05/2020
750,748,0.0,28/04/2013,16/01/2021
93,55,0.0,04/08/2018,25/04/2021
692,523,8.84,08/01/2013,14/06/2021
852,236,0.0,25/08/2018,17/05/2021
903,723,0.0,05/12/2012,14/02/2020
1745,162,0.0,10/03/2016,21/04/2022
1662,386,4.47,29/11/2013,02/06/2020
1206,593,3.99,20/11/2014,29/01/2022
1999,86,1.08,28/08/2013,12/02/2022
1096,185,0.0,11/03/2019,20/10/2020
1710,264,0.0,12/05/2013,13/04/2021
340,718,0.0,27/11/2019,09/02/2021
530,681,6.60,26/03/2017,13/03/2022
1059,138,0.0,01/04/2010,08/11/2020
1720,796,0.0,09/10/2012,11/10/2021
1355,497,6.76,14/02/2014,10/06/2020
836,318,7.50,11/02/2014,08/11/2021
1768,231,0.0,09/09/2019,06/08/2021
1233,532,0.0,23/01/2018,27/01/2022
1690,372,3.18,13/05/2012,10/08/2021
1382,249,0.0,17/02/2014,06/10/2020
1896,163,0.0,22/01/2010,20/12/2021
1084,262,0.0,12/04/2011,01/02/2020
1374,427,6.42,05/09/2016,20/08/2020
1934,747,4.31,17/06/2010,17/07/2020
1163,576,0.0,16/11/2011,25/07/2020
76,552,3.22,25/10/2019,30/09/2021
1734,672,0.0,21/10/2018,04/01/2022
523,317,0.0,24/02/2018,24/12/2021
373,641,0.0,08/07/2012,22/07/2021
1852,32,0.0,17/04/2011,01/09/2021
216,206,0.0,09/05/2014,17/03/2020
232,150,5.00,22/05/2016,27/02/2021
773,476,7.37,27/06/2013,03/02/2022
1800,764,0.0,30/06/2015,27/04/2021
608,737,6.04,24/06/2019,15/10/2021
1492,323,4.89,18/10/2016,20/07/2021
1887,555,3.49,26/06/2010,25/12/2021
145,66,0.0,26/05/2013,14/07/2021
179,170,4.73,29/09/2010,21/09/2020
477,348,0.0,27/06/2013,01/05/2021
1156,82,6.74,12/03/2019,08/09/2021
738,613,0.0,29/03/2014,09/02/2020
57,465,1.95,13/03/2012,03/03/2020
1771,132,7.02,21/05/2019,20/03/2021
7,5,0.0,24/06/2012,25/06/2020
31,745,1.58,27/10/2017,27/01/2022
344,574,0.0,20/07/2017,24/03/2021
718,728,0.0,10/07/2017,29/06/2020
880,551,0.0,11/10/2018,17/03/2021
1131,629,3.23,21/02/2018,21/01/2020
1430,450,0.0,13/11/2018,06/03/2020
1321,194,8.02,29/03/2014,28/10/2020
112,139,0.0,28/04/2019,21/02/2020
335,244,4.02,16/02/2015,17/01/2022
306,389,4.40,09/01/2016,27/08/2020
592,324,0.0,31/07/2010,21/07/2021
1351,715,8.81,28/05/2012,20/01/2020
789,343,7.01,11/12/2011,17/04/2022
208,360,5.46,25/04/2019,29/11/2020
575,74,6.36,12/10/2013,20/04/2021
561,468,0.0,20/10/2017,10/07/2020
555,394,1.28,31/12/2016,30/08/2020
486,98,0.0,12/03/2014,28/04/2020
1217,366,2.32,19/12/2011,25/02/2020
1885,52,8.77,20/01/2016,08/12/2020
1068,506,0.0,28/07/2018,30/06/2021
1196,594,6.29,11/12/2013,08/01/2022
25,271,8.88,14/12/2012,07/06/2020
1441,205,0.0,17/12/2018,08/10/2020
838,91,1.99,16/08/2013,14/08/2020
504,767,0.0,18/06/2018,04/01/2020
888,79,4.86,06/05/2018,22/05/2021
643,708,2.23,19/06/2018,08/02/2020
1107,78,7.39,18/05/2011,21/11/2021
181,368,0.0,14/03/2012,29/10/2021
1886,338,0.0,03/12/2016,03/12/2020
1402,220,5.35,01/09/2016,08/04/2021
1531,248,4.26,26/10/2018,16/04/2020
632,428,2.84,24/09/2018,08/02/2020
1015,199,3.31,13/04/2011,06/04/2020
1954,76,6.38,21/06/2015,07/11/2020
564,256,0.0,31/05/2017,16/11/2021
1602,670,1.57,26/04/2016,10/02/2020
23,174,3.46,19/03/2011,16/02/2021
482,321,0.0,01/08/2017,12/01/2022
558,183,0.0,18/04/2015,09/02/2022
1585,727,0.0,21/10/2011,25/02/2021
1401,361,0.0,19/11/2017,25/04/2021
414,246,2.59,22/09/2013,12/01/2022
490,517,0.0,05/07/2018,24/06/2020
1728,772,4.22,01/07/2010,13/12/2020
1643,557,0.0,17/03/2015,17/02/2020
1219,347,0.0,04/11/2016,18/02/2020
71,581,5.20,02/06/2017,25/03/2022
1935,408,0.0,29/12/2011,18/10/2021
1712,566,5.48,24/01/2015,27/06/2020
1586,75,0.0,13/01/2013,04/11/2020
1972,515,6.41,31/08/2015,28/04/2020
1299,8,0.0,12/09/2019,29/07/2020
1129,358,0.0,09/04/2010,29/06/2020
1969,415,0.0,04/05/2016,06/02/2022
1111,488,0.0,06/04/2018,07/06/2020
904,484,0.0,01/01/2015,21/01/2022
1641,598,7.08,15/05/2017,29/10/2021
922,101,6.69,13/07/2019,27/07/2020
325,125,3.28,15/01/2016,19/01/2020
1334,47,5.12,22/06/2015,20/04/2021
1319,72,8.04,11/08/2017,03/09/2021
1373,800,4.76,02/08/2014,11/06/2020
1383,703,6.43,28/06/2012,24/02/2020
1312,470,0.0,26/03/2011,06/04/2020
1701,571,0.0,25/12/2019,23/01/2021
1142,452,0.0,22/03/2014,04/02/2022
1010,471,0.0,13/03/2010,11/06/2020
406,42,0.0,30/01/2019,10/12/2021
1106,273,2.04,16/01/2013,22/02/2022
401,701,0.0,15/06/2014,16/06/2021
1022,43,0.0,23/12/2013,25/01/2022
1955,534,0.0,26/07/2012,28/05/2021
779,265,4.66,14/08/2010,29/08/2020
237,118,4.65,20/08/2015,17/09/2020
1369,230,9.28,01/12/2015,27/09/2021
169,626,0.0,10/01/2010,10/01/2021
465,608,0.0,05/12/2011,31/03/2020
1420,586,9.20,21/02/2013,04/10/2021
84,303,3.23,26/06/2014,25/06/2021
1920,219,4.17,25/11/2012,31/10/2020
767,668,0.0,10/11/2016,18/06/2020
911,99,0.0,08/07/2011,07/02/2020
387,706,4.81,13/02/2012,12/10/2021
956,659,7.27,10/05/2012,25/02/2020
794,697,0.0,28/06/2018,13/12/2020
570,788,3.12,29/12/2019,12/01/2022
1296,563,8.17,03/04/2015,21/04/2022
1560,445,0.0,21/05/2016,26/09/2020
935,779,0.0,28/02/2017,11/10/2021
185,546,0.0,23/08/2010,16/09/2020
797,530,0.0,13/09/2012,20/09/2020
1080,278,0.0,21/12/2019,12/02/2021
448,334,0.0,21/05/2019,26/04/2021
161,777,9.34,06/05/2011,01/03/2021
829,535,0.0,18/05/2015,27/05/2020
213,702,7.53,06/02/2019,08/05/2022
1552,188,2.75,27/08/2014,30/04/2021
828,674,7.58,16/03/2014,01/12/2021
1867,413,3.84,05/05/2019,17/05/2021
1463,207,5.59,26/01/2011,10/03/2022
758,279,6.18,21/06/2012,25/04/2022
914,791,0.0,11/03/2018,19/10/2021
920,241,0.0,27/11/2011,05/01/2021
1666,253,4.86,24/12/2012,12/02/2022
331,589,8.36,01/06/2014,17/03/2020
855,340,3.41,24/08/2010,25/02/2022
1613,373,0.0,28/05/2013,03/07/2020
1796,520,1.89,02/09/2011,21/11/2020
167,259,0.0,12/06/2018,20/03/2020
982,693,2.22,22/11/2017,02/01/2020
1801,398,2.92,12/12/2013,20/02/2020
1238,741,9.03,02/05/2015,28/01/2022
1424,296,1.39,18/03/2018,22/03/2020
1865,375,5.91,22/08/2017,26/04/2020
494,757,0.0,06/02/2010,18/11/2021
1064,178,2.17,04/02/2018,01/09/2020
1240,740,0.0,25/08/2010,23/02/2022
246,301,7.78,01/03/2018,15/01/2020
666,175,0.0,09/05/2018,25/04/2020
1280,526,3.61,24/07/2013,11/02/2020
1329,214,0.0,25/09/2012,29/03/2021
1025,591,0.0,08/05/2017,05/01/2020
819,200,0.0,17/06/2011,03/09/2020
1316,486,0.0,08/09/2017,03/01/2022
1764,474,0.0,13/01/2013,03/02/2021
1711,235,0.0,01/06/2015,16/10/2021
630,100,3.78,07/08/2013,08/12/2021
1917,176,0.0,15/08/2017,20/01/2022
382,463,0.0,04/03/2016,20/11/2020
994,288,3.95,04/09/2011,29/03/2021
1236,201,0.0,07/06/2011,25/02/2020
825,439,1.44,17/10/2011,13/07/2020
1562,404,3.69,28/09/2015,07/04/2021
1841,121,1.75,05/01/2017,14/07/2021
792,151,0.0,03/10/2019,23/10/2021
720,117,4.50,30/12/2017,25/11/2021
814,208,0.0,15/01/2010,14/06/2021
437,661,0.0,06/07/2015,11/05/2020
415,442,0.0,04/04/2018,08/03/2022
506,640,0.0,05/07/2015,10/01/2021
229,567,0.0,21/03/2015,16/09/2020
36,274,5.87,01/01/2019,16/08/2021
1002,616,2.86,29/08/2016,05/10/2021
278,371,5.59,18/07/2011,22/01/2021
579,20,3.42,24/01/2017,26/07/2021
1201,698,0.0,30/12/2016,11/01/2020
1538,285,5.29,17/07/2011,13/03/2021
318,433,7.50,29/06/2018,06/09/2021
1390,443,0.0,10/02/2012,02/11/2021
1393,329,0.0,27/12/2019,19/02/2020
910,643,0.0,08/02/2016,15/04/2021
1563,198,0.0,12/02/2015,13/06/2021
1933,30,0.0,28/11/2013,23/05/2021
1663,294,0.0,20/05/2010,27/04/2021
404,507,8.40,10/06/2013,22/08/2021
1980,684,0.0,02/12/2013,26/04/2021
1874,105,0.0,07/12/2014,15/06/2020
1944,364,0.0,04/07/2018,06/01/2022
1146,529,0.0,28/08/2017,06/02/2022
299,734,0.0,16/05/2014,18/11/2020
1083,656,3.49,09/07/2010,09/04/2022
1471,582,0.0,19/06/2014,27/11/2021
1878,233,0.0,24/05/2010,13/06/2021
1391,498,9.85,16/05/2013,04/10/2020
596,664,0.0,10/01/2012,17/07/2021
572,242,0.0,14/12/2017,02/11/2021
799,614,0.0,15/10/2016,12/12/2020
1491,738,1.63,18/08/2015,25/09/2021
1425,129,0.0,19/06/2010,06/08/2021
708,114,8.39,04/10/2015,30/12/2021
542,204,0.0,10/09/2013,02/06/2020
453,26,7.23,08/09/2018,01/05/2022
1610,607,0.0,15/05/2015,16/04/2021
1592,794,0.0,03/02/2019,22/06/2020
1165,501,7.87,03/01/2018,11/11/2020
1134,774,0.0,12/04/2018,24/01/2020
67,436,0.0,17/06/2015,03/04/2020
1498,261,5.04,03/02/2012,24/02/2022
1981,331,0.0,23/06/2015,22/11/2021
96,513,0.0,05/05/2016,10/12/2020
1279,90,0.0,16/07/2012,14/12/2021
392,735,4.19,23/06/2015,09/01/2021
1822,27,2.90,02/07/2011,27/01/2020
1683,44,0.0,07/02/2015,25/02/2021
95,760,6.64,28/04/2012,27/06/2020
538,22,9.80,19/01/2010,03/12/2020
75,203,0.0,19/11/2018,01/05/2020
1859,81,0.0,12/03/2019,13/09/2021
32,495,2.72,20/08/2016,03/11/2021
623,14,6.41,27/12/2017,30/10/2020
413,694,6.54,24/02/2018,14/02/2021
1869,625,8.20,03/01/2012,28/11/2021
133,353,0.0,05/10/2016,05/02/2021
733,686,0.0,06/09/2011,27/04/2020
202,491,0.0,13/11/2018,24/04/2020
1975,720,0.0,24/01/2019,08/03/2022
472,345,0.0,26/02/2015,16/04/2020
1161,644,0.0,02/12/2013,07/09/2021
1689,302,4.17,12/03/2017,16/05/2020
123,311,0.0,25/08/2013,07/11/2020
1014,384,0.0,24/07/2014,17/03/2022
1524,511,0.0,13/03/2016,07/01/2020
369,407,0.0,23/06/2018,02/12/2020
1497,60,1.97,16/12/2015,09/12/2021
1808,422,0.0,01/10/2015,11/09/2021
665,477,9.93,02/02/2018,27/02/2022
1588,505,2.06,09/09/2019,07/01/2020
1042,596,0.0,18/10/2019,08/03/2022
1993,237,0.0,19/06/2018,20/10/2020
1624,147,0.0,01/08/2018,21/09/2020
1047,584,0.0,30/12/2015,10/04/2020
537,503,4.68,20/12/2017,02/02/2021
1405,96,3.88,26/04/2019,26/07/2021
1817,191,0.0,28/07/2013,01/12/2021
1789,84,0.0,30/07/2017,13/11/2020
1092,578,0.0,03/05/2012,07/10/2021
1986,255,4.31,24/09/2016,06/04/2022
1018,480,7.89,12/04/2011,28/06/2021
1482,665,8.16,25/10/2011,01/10/2020
479,103,7.00,18/06/2019,05/04/2021
556,724,3.73,21/12/2017,23/02/2021
354,743,4.28,11/02/2013,29/04/2020
1293,437,0.0,29/12/2017,03/06/2021
958,192,0.0,07/02/2013,06/10/2020
1685,611,9.56,19/01/2013,20/03/2021
1593,679,6.36,10/06/2013,02/04/2020
1005,64,0.0,18/08/2012,23/07/2021
98,553,0.0,28/02/2011,11/05/2021
1488,15,9.02,09/06/2019,30/09/2021
1867,467,6.42,13/03/2012,
523,789,8.81,12/02/2013,17/03/2021
855,482,9.71,16/09/2010,25/01/2020
1685,551,6.65,25/02/2010,04/09/2021
1083,441,2.18,11/06/2017,26/09/2020
758,248,5.55,31/12/2018,
922,565,0.0,01/08/2018,06/04/2020
1299,734,5.18,25/05/2011,18/02/2022
1430,351,5.57,13/11/2016,
490,763,0.0,26/08/2017,22/11/2021
486,444,8.23,07/08/2011,08/07/2020
838,455,0.0,19/07/2013,
437,38,0.0,19/08/2015,04/02/2022
413,719,5.57,17/06/2018,
537,499,0.0,02/07/2012,
133,50,0.0,15/03/2019,22/09/2020
1107,498,0.0,01/07/2015,03/05/2020
1869,785,9.51,24/04/2013,31/05/2020
167,294,6.20,16/03/2019,20/03/2021
814,198,7.36,02/09/2019,20/02/2020
1933,458,4.35,05/08/2012,25/08/2020
1920,41,8.44,22/04/2011,30/05/2021
406,795,9.43,17/01/2018,01/11/2021
1233,305,2.13,31/03/2013,
1874,593,2.78,04/10/2014,
935,109,0.0,19/03/2014,20/10/2021
382,741,8.25,29/07/2015,07/02/2020
1299,296,3.86,10/04/2017,
122,142,0.0,25/09/2011,06/05/2022
1588,321,8.51,22/01/2019,30/04/2022
133,472,0.0,30/09/2015,06/06/2020
1808,196,6.10,11/07/2014,15/12/2020
665,690,0.0,25/04/2012,
1492,24,3.53,11/05/2017,04/08/2021
911,241,6.58,23/12/2015,07/01/2020
1401,257,5.67,20/03/2012,22/12/2021
1885,738,9.02,02/04/2014,22/07/2020
1369,586,0.0,26/06/2017,13/04/2020
1482,56,0.0,25/03/2018,
1441,592,0.0,13/02/2013,06/12/2021
482,182,0.0,01/06/2010,04/11/2020
1560,649,0.0,30/04/2011,03/04/2022
1374,352,0.0,04/02/2012,11/09/2020
523,228,0.0,04/12/2012,
1690,502,0.0,05/10/2018,20/01/2020
477,591,0.0,09/01/2011,30/07/2020
1689,721,0.0,07/06/2019,04/12/2021
1689,653,2.95,23/03/2012,
1531,465,0.0,08/10/2011,18/01/2021
1262,470,0.0,09/10/2010,05/06/2021
1999,630,3.17,08/05/2018,01/03/2021
538,799,0.0,24/05/2013,
1955,127,8.77,15/09/2016,19/04/2021
1217,191,1.68,23/04/2016,31/07/2020
161,8,4.61,07/10/2010,11/03/2020
750,286,6.03,06/01/2017,23/04/2020
1562,569,0.0,04/08/2015,30/04/2020
1801,299,0.0,02/07/2015,08/06/2021
1156,192,0.0,28/12/2014,
57,262,9.50,16/09/2011,14/10/2021
1768,266,0.0,07/09/2017,07/05/2022
572,540,0.0,13/05/2017,16/05/2020
1010,173,8.22,25/07/2019,23/08/2021
1917,624,4.58,01/04/2019,26/05/2021
145,68,2.47,01/12/2018,28/04/2021
313,335,1.50,26/04/2012,09/09/2021
7,578,0.0,30/01/2012,15/06/2020
1383,697,0.0,28/02/2010,06/09/2020
1917,43,1.92,14/05/2017,16/01/2021
608,635,0.0,08/09/2016,12/05/2020
1999,440,9.59,18/02/2010,
888,682,0.0,02/07/2015,12/08/2020
1817,289,7.76,05/04/2014,
76,323,2.74,11/08/2014,05/01/2022
838,45,2.05,15/12/2010,
1610,152,0.0,29/01/2017,24/05/2020
76,146,0.0,14/12/2018,27/05/2021
237,568,0.0,28/02/2018,25/01/2021
1624,479,6.40,12/10/2010,
490,334,0.0,05/11/2010,25/03/2020
185,715,9.98,29/12/2013,27/10/2021
1712,757,6.98,27/04/2013,09/06/2020
922,227,0.0,29/07/2017,01/02/2022
1255,687,1.76,20/03/2015,08/07/2021
232,103,3.82,12/01/2016,
855,602,2.73,03/09/2018,07/12/2020
911,567,8.67,22/04/2018,
888,671,0.0,21/06/2017,04/01/2021
1429,735,0.0,31/05/2017,
555,74,0.0,17/05/2016,
1789,104,0.0,09/08/2014,13/11/2021
1196,781,2.78,22/08/2013,30/07/2020
1592,722,0.0,29/12/2010,03/09/2021
592,767,1.12,24/04/2011,09/09/2021
561,658,0.0,27/09/2011,27/04/2021
131,348,0.0,09/01/2016,
1488,1,5.77,29/01/2011,27/06/2020
98,481,7.72,08/11/2016,26/02/2022
733,144,0.0,22/03/2011,09/02/2020
632,6,0.0,15/12/2013,02/02/2021
