id_casting,id_artist
21,1008
46,1217
46,441
46,1308
46,1336
60,425
46,1945
23,322
21,128
21,826
46,794
37,431
38,1762
38,1129
21,806
46,924
60,389
46,844
70,269
37,1499
70,1763
38,142
21,1051
38,1352
46,187
70,326
37,1295
37,1077
70,1568
23,1990
21,1
21,190
23,921
37,1432
46,31
70,233
23,579
23,1762
23,1505
70,1203
60,1217
37,332
38,540
37,336
46,854
46,207
38,835
38,901
38,335
21,286
37,939
23,828
23,1620
23,1829
46,681
70,471
37,583
23,1603
46,479
21,1284
60,1772
60,1871
70,1245
70,188
23,899
70,371
46,149
60,291
38,731
46,1366
46,1423
23,485
60,1650
38,309
38,312
60,902
23,723
70,1901
38,1618
37,634
38,832
23,1447
38,921
23,1950
37,1425
21,985
60,1209
23,1618
23,1398
38,697
60,124
37,265
23,160
38,294
46,491
37,1442
37,1439
37,1378
37,890
21,410
37,1245
60,1495
23,8
38,1429
46,1548
46,1222
38,485
46,679
38,192
38,1865
38,1750
23,465
38,1470
37,1096
38,701
38,12
60,31
38,572
46,827
37,1777
37,836
23,12
38,40
70,1425
70,1910
70,1760
70,114
38,660
21,49
23,1739
70,412
46,240
70,583
21,1887
23,1754
10,104
70,567
38,1946
23,901
23,855
37,424
21,1993
21,1644
38,1780
21,1471
23,800
21,919
46,476
60,183
60,716
37,449
21,524
46,963
38,682
23,119
60,455
37,74
70,1973
23,1259
38,917
60,1804
37,1520
60,1420
23,67
38,1920
70,609
70,332
21,1306
38,967
38,1159
38,828
21,1806
23,1509
38,1220
23,1853
37,1751
60,597
60,207
46,600
21,1402
21,1348
60,1834
46,1871
37,1843
38,1050
23,438
60,1598
23,1865
46,272
37,914
46,113
60,889
37,940
21,1665
38,399
46,852
46,792
37,227
70,1591
46,1550
23,1309
70,1252
38,668
23,1787
21,846
21,1964
21,859
46,1266
60,476
23,1601
70,258
38,669
23,1639
23,1541
37,1485
70,290
46,981
46,666
60,1308
60,1896
60,995
37,713
23,95
23,633
21,1275
38,579
38,1028
38,574
70,620
37,1368
23,1090
70,1130
23,1880
23,991
37,1693
23,361
23,1216
38,800
21,368
23,304
60,1792
70,1317
21,1136
60,76
21,1638
38,303
60,5
46,995
23,1856
23,731
38,1764
38,361
23,1470
60,1116
21,1440
23,898
60,852
38,1421
37,1466
21,288
46,340
37,1737
60,1550
23,220
37,1522
23,419
46,1968
23,1867
37,870
21,1530
46,706
23,312
21,1508
23,1764
23,386
23,1679
37,323
21,1450
46,59
37,1947
23,91
21,1960
37,1870
60,249
23,917
23,660
70,1077
46,84
60,674
23,19
70,86
38,495
38,709
70,836
21,267
42,576
21,1251
23,783
23,755
70,1093
37,1294
21,1487
70,966
38,657
38,19
21,168
46,50
60,747
60,794
60,640
46,44
23,602
37,1264
46,1513
38,724
21,1701
23,628
37,771
38,1054
46,1151
46,434
70,940
23,811
37,1500
37,1837
23,1971
60,1253
46,658
46,1479
23,801
46,391
46,1388
46,1017
38,1971
23,1429
38,833
38,1898
60,34
46,883
38,1218
46,1088
23,727
70,1660
23,1460
37,751
46,902
37,1330
46,124
37,935
70,912
37,610
46,1436
38,1507
38,727
38,1206
21,1190
38,523
60,666
70,1115
37,1334
46,1765
38,1885
37,989
37,1710
23,1298
46,814
46,268
46,1554
70,1439
37,69
70,449
37,154
70,1773
60,1555
46,1619
70,670
46,400
37,825
37,1127
21,768
46,949
70,1606
37,858
21,469
60,1436
23,1091
23,150
60,436
46,490
38,1460
37,258
21,507
70,1933
38,1944
60,1949
21,1357
60,481
70,1499
23,142
37,451
21,134
70,299
37,1901
38,693
46,1562
46,164
60,636
70,1268
70,1728
46,1335
23,1042
70,589
21,1689
21,1083
37,1203
46,674
23,310
21,1628
38,480
70,892
46,481
70,407
60,205
46,76
70,1432
21,862
21,1459
38,260
38,155
37,973
21,1288
23,1940
23,1126
38,136
37,206
46,716
60,516
23,908
70,858
46,1907
38,899
46,889
70,707
37,1269
37,186
60,553
60,543
38,1398
60,1931
60,681
46,1238
37,990
21,1524
46,722
23,572
60,1242
23,1300
46,1836
46,1732
37,550
39,250
21,1987
23,709
37,1973
23,648
70,1056
38,1232
37,1066
21,1766
21,1329
23,682
70,1843
38,625
70,439
60,1405
70,1063
38,1632
46,1691
70,1500
38,67
46,1062
70,1166
60,149
37,1292
23,885
38,189
60,9
60,1031
38,1286
70,1141
46,637
46,1776
38,762
37,850
37,1760
38,488
60,818
23,540
38,599
70,1711
